,0,1,2,3
4285,1900-01-01 16:04:36,47.51,red,14
4286,1900-01-01 16:04:37,47.50,green,4
4287,1900-01-01 16:04:38,47.50,green,18
4288,1900-01-01 16:04:39,47.50,red,2
4289,1900-01-01 16:04:40,47.50,red,3
4290,1900-01-01 16:04:41,47.50,red,2
4291,1900-01-01 16:04:42,47.50,red,1
4292,1900-01-01 16:04:43,47.49,green,39
4293,1900-01-01 16:04:44,47.48,green,12
4294,1900-01-01 16:04:48,47.49,red,1
4295,1900-01-01 16:04:50,47.49,red,17
4296,1900-01-01 16:04:51,47.48,green,59
4297,1900-01-01 16:04:54,47.49,red,1
4298,1900-01-01 16:04:58,47.48,green,3
4299,1900-01-01 16:04:59,47.49,red,2
4300,1900-01-01 16:05:00,47.48,green,5
4301,1900-01-01 16:05:02,47.49,red,1
4302,1900-01-01 16:05:02,47.49,red,9
4303,1900-01-01 16:05:03,47.48,green,38
4304,1900-01-01 16:05:04,47.47,green,12
4305,1900-01-01 16:05:06,47.47,green,1
4306,1900-01-01 16:05:07,47.48,red,12
4307,1900-01-01 16:05:08,47.47,green,8
4308,1900-01-01 16:05:09,47.49,red,41
4309,1900-01-01 16:05:10,47.49,red,29
4310,1900-01-01 16:05:11,47.49,red,5
4311,1900-01-01 16:05:12,47.48,green,1
4312,1900-01-01 16:05:13,47.48,green,12
4313,1900-01-01 16:05:15,47.49,red,13
4314,1900-01-01 16:05:16,47.49,red,5
4315,1900-01-01 16:05:17,47.47,green,13
4316,1900-01-01 16:05:18,47.47,red,96
4317,1900-01-01 16:05:19,47.47,green,19
4318,1900-01-01 16:05:22,47.47,green,3
4319,1900-01-01 16:05:24,47.48,red,26
4320,1900-01-01 16:05:25,47.48,red,1
4321,1900-01-01 16:05:28,47.48,red,1
4322,1900-01-01 16:05:29,47.47,green,6
4323,1900-01-01 16:05:30,47.47,green,4
4324,1900-01-01 16:05:31,47.47,green,2
4325,1900-01-01 16:05:32,47.47,red,6
4326,1900-01-01 16:05:33,47.47,green,4
4327,1900-01-01 16:05:34,47.47,green,1
4328,1900-01-01 16:05:35,47.47,green,9
4329,1900-01-01 16:05:36,47.46,green,2
4330,1900-01-01 16:05:37,47.46,green,93
4331,1900-01-01 16:05:38,47.46,red,42
4332,1900-01-01 16:05:40,47.46,green,6
4333,1900-01-01 16:05:41,47.45,green,10
4334,1900-01-01 16:05:43,47.46,red,1
4335,1900-01-01 16:05:44,47.46,red,4
4336,1900-01-01 16:05:45,47.46,red,25
4337,1900-01-01 16:05:46,47.45,green,2
4338,1900-01-01 16:05:47,47.46,red,4
4339,1900-01-01 16:05:48,47.46,red,2
4340,1900-01-01 16:05:50,47.45,green,66
4341,1900-01-01 16:05:51,47.45,green,96
4342,1900-01-01 16:05:53,47.45,green,1
4343,1900-01-01 16:05:54,47.45,green,4
4344,1900-01-01 16:05:55,47.45,green,5
4345,1900-01-01 16:05:56,47.45,green,4
4346,1900-01-01 16:05:57,47.46,red,1
4347,1900-01-01 16:05:58,47.46,red,22
4348,1900-01-01 16:05:59,47.46,green,12
4349,1900-01-01 16:06:00,47.46,green,13
4350,1900-01-01 16:06:02,47.46,green,3
4351,1900-01-01 16:06:03,47.46,green,14
4352,1900-01-01 16:06:04,47.45,green,1
4353,1900-01-01 16:06:05,47.46,red,14
4354,1900-01-01 16:06:06,47.46,green,26
4355,1900-01-01 16:06:07,47.46,green,12
4356,1900-01-01 16:06:08,47.46,green,4
4357,1900-01-01 16:06:09,47.46,green,2
4358,1900-01-01 16:06:11,47.46,green,15
4359,1900-01-01 16:06:11,47.46,green,1
4360,1900-01-01 16:06:12,47.46,red,5
4361,1900-01-01 16:06:13,47.46,green,15
4362,1900-01-01 16:06:14,47.46,red,6
4363,1900-01-01 16:06:15,47.45,green,4
4364,1900-01-01 16:06:16,47.46,red,1
4365,1900-01-01 16:06:18,47.47,red,9
4366,1900-01-01 16:06:19,47.46,green,1
4367,1900-01-01 16:06:21,47.47,red,1
4368,1900-01-01 16:06:22,47.47,red,7
4369,1900-01-01 16:06:25,47.47,red,1
4370,1900-01-01 16:06:26,47.46,green,13
4371,1900-01-01 16:06:27,47.47,red,1
4372,1900-01-01 16:06:28,47.47,red,12
4373,1900-01-01 16:06:29,47.47,red,11
4374,1900-01-01 16:06:30,47.47,red,2
4375,1900-01-01 16:06:31,47.47,red,12
4376,1900-01-01 16:06:33,47.46,green,27
4377,1900-01-01 16:06:34,47.47,red,15
4378,1900-01-01 16:06:37,47.47,green,27
4379,1900-01-01 16:06:41,47.47,red,2
4380,1900-01-01 16:06:45,47.47,red,30
4381,1900-01-01 16:06:46,47.47,red,12
4382,1900-01-01 16:06:47,47.48,red,5
4383,1900-01-01 16:06:48,47.47,green,2
4384,1900-01-01 16:06:54,47.47,green,1
4385,1900-01-01 16:06:56,47.48,red,1
4386,1900-01-01 16:06:59,47.48,red,1
4387,1900-01-01 16:07:00,47.47,green,18
4388,1900-01-01 16:07:03,47.48,red,1
4389,1900-01-01 16:07:06,47.47,green,1
4390,1900-01-01 16:07:07,47.48,red,83
4391,1900-01-01 16:07:08,47.48,red,1
4392,1900-01-01 16:07:10,47.48,red,1
4393,1900-01-01 16:07:10,47.47,green,12
4394,1900-01-01 16:07:16,47.46,green,18
4395,1900-01-01 16:07:17,47.47,red,1
4396,1900-01-01 16:07:23,47.47,red,35
4397,1900-01-01 16:07:28,47.47,green,3
4398,1900-01-01 16:07:29,47.47,green,2
4399,1900-01-01 16:07:36,47.48,red,1
4400,1900-01-01 16:07:37,47.47,green,1
4401,1900-01-01 16:07:38,47.47,green,1
4402,1900-01-01 16:07:43,47.47,green,1
4403,1900-01-01 16:07:44,47.47,green,1
4404,1900-01-01 16:07:10,47.48,red,1
4405,1900-01-01 16:07:10,47.47,green,12
4406,1900-01-01 16:07:16,47.46,green,18
4407,1900-01-01 16:07:17,47.47,red,1
4408,1900-01-01 16:07:23,47.47,red,35
4409,1900-01-01 16:07:28,47.47,green,3
4410,1900-01-01 16:07:29,47.47,green,2
4411,1900-01-01 16:07:36,47.48,red,1
4412,1900-01-01 16:07:37,47.47,green,1
4413,1900-01-01 16:07:38,47.47,green,1
4414,1900-01-01 16:07:43,47.47,green,1
4415,1900-01-01 16:07:44,47.47,green,1
4416,1900-01-01 16:07:45,47.47,green,12
4417,1900-01-01 16:07:46,47.45,green,18
4418,1900-01-01 16:07:48,47.46,red,99
4419,1900-01-01 16:07:48,47.46,red,16
4420,1900-01-01 16:07:50,47.46,green,4
4421,1900-01-01 16:07:51,47.46,green,1
4422,1900-01-01 16:07:53,47.46,green,1
4423,1900-01-01 16:07:54,47.46,green,1
4424,1900-01-01 16:07:56,47.47,red,21
4425,1900-01-01 16:07:57,47.46,green,12
4426,1900-01-01 16:07:58,47.47,red,8
4427,1900-01-01 16:07:59,47.47,red,17
4428,1900-01-01 16:08:00,47.47,red,6
4429,1900-01-01 16:08:03,47.48,red,29
4430,1900-01-01 16:08:04,47.47,green,3
4431,1900-01-01 16:08:05,47.47,green,1
4432,1900-01-01 16:08:08,47.48,red,4
4433,1900-01-01 16:08:11,47.47,green,3
4434,1900-01-01 16:08:13,47.47,green,1
4435,1900-01-01 16:08:17,47.47,green,2
4436,1900-01-01 16:08:20,47.47,green,27
4437,1900-01-01 16:08:21,47.47,red,2
4438,1900-01-01 16:08:21,47.47,red,4
4439,1900-01-01 16:08:23,47.47,green,16
4440,1900-01-01 16:08:23,47.48,red,1
4441,1900-01-01 16:08:25,47.47,green,1
4442,1900-01-01 16:08:28,47.47,green,2
4443,1900-01-01 16:08:30,47.48,red,1
4444,1900-01-01 16:08:33,47.47,green,4
4445,1900-01-01 16:08:34,47.48,red,3
4446,1900-01-01 16:08:35,47.47,green,3
4447,1900-01-01 16:08:39,47.47,green,1
4448,1900-01-01 16:08:41,47.47,green,41
4449,1900-01-01 16:08:46,47.48,red,2
4450,1900-01-01 16:08:47,47.48,red,63
4451,1900-01-01 16:08:49,47.47,green,3
4452,1900-01-01 16:08:50,47.48,red,8
4453,1900-01-01 16:08:53,47.48,green,1
4454,1900-01-01 16:08:54,47.48,green,1
4455,1900-01-01 16:08:57,47.47,green,11
4456,1900-01-01 16:08:58,47.48,red,11
4457,1900-01-01 16:09:00,47.47,green,5
4458,1900-01-01 16:09:05,47.48,red,3
4459,1900-01-01 16:09:07,47.48,red,1
4460,1900-01-01 16:09:12,47.48,red,1
4461,1900-01-01 16:09:13,47.48,red,6
4462,1900-01-01 16:09:14,47.47,green,1
4463,1900-01-01 16:09:15,47.47,green,1
4464,1900-01-01 16:09:16,47.48,red,1
4465,1900-01-01 16:09:17,47.48,red,5
4466,1900-01-01 16:09:18,47.48,red,6
4467,1900-01-01 16:09:20,47.48,red,1
4468,1900-01-01 16:09:21,47.48,red,1
4469,1900-01-01 16:09:27,47.48,red,2
4470,1900-01-01 16:09:29,47.47,green,2
4471,1900-01-01 16:09:30,47.47,green,19
4472,1900-01-01 16:09:31,47.47,red,7
4473,1900-01-01 16:09:33,47.48,red,2
4474,1900-01-01 16:09:35,47.48,red,10
4475,1900-01-01 16:09:40,47.47,green,3
4476,1900-01-01 16:09:41,47.48,red,1
4477,1900-01-01 16:09:42,47.48,red,8
4478,1900-01-01 16:09:43,47.47,green,5
4479,1900-01-01 16:09:49,47.47,green,1
4480,1900-01-01 16:09:52,47.48,red,2
4481,1900-01-01 16:09:53,47.47,green,14
4482,1900-01-01 16:09:55,47.47,red,1
4483,1900-01-01 16:09:59,47.47,red,2
4484,1900-01-01 16:10:00,47.47,red,59
4485,1900-01-01 16:10:02,47.48,red,11
4486,1900-01-01 16:10:05,47.47,green,2
4487,1900-01-01 16:10:08,47.46,green,42
4488,1900-01-01 16:10:11,47.47,red,1
4489,1900-01-01 16:10:12,47.47,red,1
4490,1900-01-01 16:10:15,47.47,red,1
4491,1900-01-01 16:10:16,47.47,red,11
4492,1900-01-01 16:10:18,47.47,green,8
4493,1900-01-01 16:10:34,47.46,green,71
4494,1900-01-01 16:10:36,47.46,green,9
4495,1900-01-01 16:10:37,47.47,red,32
4496,1900-01-01 16:10:38,47.46,green,3
4497,1900-01-01 16:10:44,47.46,green,1
4498,1900-01-01 16:10:49,47.46,green,1
4499,1900-01-01 16:10:51,47.47,red,2
4500,1900-01-01 16:10:52,47.46,green,1
4501,1900-01-01 16:10:57,47.47,red,16
4502,1900-01-01 16:10:58,47.47,green,2
4503,1900-01-01 16:10:59,47.47,green,5
4504,1900-01-01 16:11:00,47.47,green,2
4505,1900-01-01 16:11:08,47.47,green,4
4506,1900-01-01 16:11:11,47.47,green,11
4507,1900-01-01 16:11:11,47.47,green,1
4508,1900-01-01 16:11:12,47.47,green,1
4509,1900-01-01 16:11:15,47.47,green,2
4510,1900-01-01 16:11:16,47.47,green,22
4511,1900-01-01 16:11:17,47.47,green,11
4512,1900-01-01 16:11:18,47.47,green,12
4513,1900-01-01 16:11:21,47.46,green,5
4514,1900-01-01 16:11:23,47.47,red,1
4515,1900-01-01 16:11:24,47.47,red,1
4516,1900-01-01 16:11:29,47.47,red,2
4517,1900-01-01 16:11:30,47.47,red,5
4518,1900-01-01 16:11:31,47.46,green,1
4519,1900-01-01 16:11:32,47.46,green,13
4520,1900-01-01 16:11:33,47.46,red,1
4521,1900-01-01 16:11:36,47.46,red,28
4522,1900-01-01 16:11:39,47.46,green,1
4523,1900-01-01 16:11:41,47.47,red,12
4524,1900-01-01 16:11:42,47.46,green,5
4525,1900-01-01 16:11:44,47.47,red,1
4526,1900-01-01 16:11:50,47.46,green,1
4527,1900-01-01 16:11:51,47.47,red,5
4528,1900-01-01 16:11:54,47.47,red,2
4529,1900-01-01 16:11:57,47.46,green,1
4530,1900-01-01 16:11:59,47.46,green,4
4531,1900-01-01 16:12:00,47.46,green,4
4532,1900-01-01 16:12:04,47.46,green,1
4533,1900-01-01 16:12:08,47.46,green,1
4534,1900-01-01 16:12:09,47.47,red,1
4535,1900-01-01 16:12:09,47.47,red,5
4536,1900-01-01 16:12:10,47.47,red,15
4537,1900-01-01 16:12:12,47.48,red,51
4538,1900-01-01 16:12:13,47.48,green,1
4539,1900-01-01 16:12:16,47.48,green,1
4540,1900-01-01 16:12:20,47.48,green,8
4541,1900-01-01 16:12:20,47.48,green,1
4542,1900-01-01 16:12:34,47.48,green,47
4543,1900-01-01 16:12:36,47.48,red,4
4544,1900-01-01 16:12:37,47.48,red,8
4545,1900-01-01 16:12:41,47.48,green,1
4546,1900-01-01 16:12:42,47.48,green,7
4547,1900-01-01 16:12:45,47.48,green,5
4548,1900-01-01 16:12:47,47.48,green,1
4549,1900-01-01 16:12:48,47.48,green,4
4550,1900-01-01 16:12:49,47.47,green,59
4551,1900-01-01 16:12:55,47.48,red,1
4552,1900-01-01 16:12:57,47.48,red,2
4553,1900-01-01 16:13:00,47.47,green,3
4554,1900-01-01 16:13:01,47.48,red,10
4555,1900-01-01 16:13:04,47.47,green,2
4556,1900-01-01 16:13:06,47.48,red,1
4557,1900-01-01 16:13:06,47.48,red,3
4558,1900-01-01 16:13:08,47.48,green,19
4559,1900-01-01 16:13:09,47.49,red,1
4560,1900-01-01 16:13:10,47.49,red,2
4561,1900-01-01 16:13:13,47.48,green,4
4562,1900-01-01 16:13:15,47.48,red,1
4563,1900-01-01 16:13:15,47.48,red,1
4564,1900-01-01 16:13:18,47.48,red,10
4565,1900-01-01 16:13:18,47.48,red,1
4566,1900-01-01 16:13:23,47.48,red,10
4567,1900-01-01 16:13:30,47.48,red,7
4568,1900-01-01 16:13:32,47.48,red,8
4569,1900-01-01 16:13:32,47.47,green,10
4570,1900-01-01 16:13:35,47.48,red,2
4571,1900-01-01 16:13:36,47.47,green,46
4572,1900-01-01 16:13:39,47.47,red,10
4573,1900-01-01 16:13:41,47.47,red,9
4574,1900-01-01 16:13:43,47.46,green,3
4575,1900-01-01 16:13:46,47.47,red,13
4576,1900-01-01 16:13:47,47.47,red,7
4577,1900-01-01 16:13:48,47.47,red,1
4578,1900-01-01 16:13:51,47.47,green,3
4579,1900-01-01 16:13:53,47.47,green,2
4580,1900-01-01 16:13:55,47.47,green,29
4581,1900-01-01 16:13:56,47.48,red,5
4582,1900-01-01 16:13:58,47.47,green,1
4583,1900-01-01 16:13:59,47.47,green,2
4584,1900-01-01 16:14:00,47.46,green,5
4585,1900-01-01 16:14:02,47.46,green,6
4586,1900-01-01 16:14:05,47.46,green,1
4587,1900-01-01 16:14:06,47.47,red,2
4588,1900-01-01 16:14:11,47.47,red,1
4589,1900-01-01 16:14:12,47.47,red,10
4590,1900-01-01 16:14:14,47.46,green,2
4591,1900-01-01 16:14:20,47.47,red,1
4592,1900-01-01 16:14:30,47.47,red,4
4593,1900-01-01 16:14:32,47.47,red,1
4594,1900-01-01 16:14:35,47.47,red,5
4595,1900-01-01 16:14:36,47.47,red,8
4596,1900-01-01 16:14:39,47.47,red,1
4597,1900-01-01 16:14:48,47.46,green,5
4598,1900-01-01 16:14:49,47.47,red,1
4599,1900-01-01 16:14:52,47.47,red,21
4600,1900-01-01 16:14:53,47.48,red,49
4601,1900-01-01 16:14:56,47.47,green,23
4602,1900-01-01 16:14:57,47.47,green,4
4603,1900-01-01 16:14:58,47.46,green,15
4604,1900-01-01 16:14:59,47.46,green,2
4605,1900-01-01 16:15:00,47.46,green,5
4606,1900-01-01 16:15:04,47.47,red,1
4607,1900-01-01 16:15:05,47.47,red,6
4608,1900-01-01 16:15:07,47.46,green,5
4609,1900-01-01 16:15:09,47.46,green,1
4610,1900-01-01 16:15:11,47.46,green,1
4611,1900-01-01 16:15:12,47.47,red,1
4612,1900-01-01 16:15:14,47.47,red,1
4613,1900-01-01 16:15:15,47.46,green,1
4614,1900-01-01 16:15:17,47.46,green,1
4615,1900-01-01 16:15:21,47.47,red,1
4616,1900-01-01 16:15:23,47.47,red,7
4617,1900-01-01 16:15:31,47.46,green,1
4618,1900-01-01 16:15:32,47.46,green,1
4619,1900-01-01 16:15:37,47.47,red,2
4620,1900-01-01 16:15:41,47.47,red,1
4621,1900-01-01 16:15:43,47.47,red,2
4622,1900-01-01 16:15:48,47.47,red,51
4623,1900-01-01 16:15:50,47.47,green,6
4624,1900-01-01 16:15:51,47.47,green,47
4625,1900-01-01 16:15:53,47.47,red,4
4626,1900-01-01 16:15:55,47.46,green,2
4627,1900-01-01 16:15:56,47.46,green,13
4628,1900-01-01 16:15:58,47.45,green,45
4629,1900-01-01 16:15:59,47.44,green,6
4630,1900-01-01 16:16:00,47.44,green,3
4631,1900-01-01 16:16:01,47.45,red,28
4632,1900-01-01 16:16:02,47.45,green,19
4633,1900-01-01 16:16:04,47.45,green,46
4634,1900-01-01 16:16:05,47.45,red,6
4635,1900-01-01 16:16:06,47.45,green,15
4636,1900-01-01 16:16:08,47.45,green,1
4637,1900-01-01 16:16:11,47.46,red,1
4638,1900-01-01 16:16:12,47.45,green,1
4639,1900-01-01 16:16:13,47.45,green,1
4640,1900-01-01 16:16:01,47.44,green,3
4641,1900-01-01 16:16:01,47.45,red,28
4642,1900-01-01 16:16:02,47.45,green,19
4643,1900-01-01 16:16:04,47.45,green,46
4644,1900-01-01 16:16:05,47.45,red,6
4645,1900-01-01 16:16:06,47.45,green,15
4646,1900-01-01 16:16:08,47.45,green,1
4647,1900-01-01 16:16:11,47.46,red,1
4648,1900-01-01 16:16:12,47.45,green,1
4649,1900-01-01 16:16:13,47.45,green,1
4650,1900-01-01 16:16:15,47.45,green,32
4651,1900-01-01 16:16:16,47.46,red,5
4652,1900-01-01 16:16:17,47.46,red,1
4653,1900-01-01 16:16:19,47.45,green,6
4654,1900-01-01 16:16:21,47.45,red,23
4655,1900-01-01 16:16:22,47.46,red,26
4656,1900-01-01 16:16:23,47.47,red,25
4657,1900-01-01 16:16:25,47.46,green,30
4658,1900-01-01 16:16:30,47.46,red,1
4659,1900-01-01 16:16:32,47.45,green,1
4660,1900-01-01 16:16:33,47.46,red,1
4661,1900-01-01 16:16:35,47.46,red,7
4662,1900-01-01 16:16:36,47.46,red,10
4663,1900-01-01 16:16:37,47.45,green,6
4664,1900-01-01 16:16:38,47.46,red,2
4665,1900-01-01 16:16:39,47.46,red,2
4666,1900-01-01 16:16:40,47.45,green,6
4667,1900-01-01 16:16:41,47.45,green,4
4668,1900-01-01 16:16:44,47.45,green,4
4669,1900-01-01 16:16:30,47.46,red,1
4670,1900-01-01 16:16:32,47.45,green,1
4671,1900-01-01 16:16:33,47.46,red,1
4672,1900-01-01 16:16:35,47.46,red,7
4673,1900-01-01 16:16:36,47.46,red,10
4674,1900-01-01 16:16:37,47.45,green,6
4675,1900-01-01 16:16:38,47.46,red,2
4676,1900-01-01 16:16:39,47.46,red,2
4677,1900-01-01 16:16:40,47.45,green,6
4678,1900-01-01 16:16:41,47.45,green,4
4679,1900-01-01 16:16:44,47.45,green,4
4680,1900-01-01 16:16:45,47.45,green,2
4681,1900-01-01 16:16:46,47.45,green,4
4682,1900-01-01 16:16:47,47.45,green,20
4683,1900-01-01 16:16:49,47.45,green,1
4684,1900-01-01 16:16:51,47.46,red,1
4685,1900-01-01 16:16:55,47.46,red,54
4686,1900-01-01 16:17:00,47.45,green,2
4687,1900-01-01 16:17:01,47.46,red,1
4688,1900-01-01 16:17:03,47.46,red,38
4689,1900-01-01 16:17:06,47.46,green,1
4690,1900-01-01 16:17:06,47.47,red,61
4691,1900-01-01 16:17:07,47.49,red,80
4692,1900-01-01 16:17:08,47.48,green,10
4693,1900-01-01 16:17:10,47.49,red,22
4694,1900-01-01 16:17:10,47.48,green,1
4695,1900-01-01 16:17:11,47.49,red,17
4696,1900-01-01 16:17:12,47.48,green,11
4697,1900-01-01 16:17:14,47.47,green,1
4698,1900-01-01 16:17:15,47.48,red,27
4699,1900-01-01 16:17:16,47.48,red,5
4700,1900-01-01 16:17:17,47.48,red,13
4701,1900-01-01 16:17:18,47.49,red,1
4702,1900-01-01 16:17:21,47.48,green,1
4703,1900-01-01 16:17:22,47.48,green,3
4704,1900-01-01 16:17:24,47.49,red,2
4705,1900-01-01 16:17:30,47.48,green,1
4706,1900-01-01 16:17:34,47.49,red,4
4707,1900-01-01 16:17:35,47.49,red,1
4708,1900-01-01 16:17:36,47.49,red,4
4709,1900-01-01 16:17:38,47.49,red,1
4710,1900-01-01 16:17:41,47.48,green,1
4711,1900-01-01 16:17:43,47.49,red,2
4712,1900-01-01 16:17:47,47.49,red,1
4713,1900-01-01 16:17:48,47.49,red,2
4714,1900-01-01 16:17:53,47.49,red,25
4715,1900-01-01 16:17:54,47.49,green,73
4716,1900-01-01 16:17:56,47.49,green,1
4717,1900-01-01 16:17:56,47.50,red,11
4718,1900-01-01 16:17:57,47.50,red,3
4719,1900-01-01 16:17:58,47.49,green,8
4720,1900-01-01 16:18:00,47.49,green,3
4721,1900-01-01 16:18:02,47.50,red,1
4722,1900-01-01 16:18:03,47.49,green,1
4723,1900-01-01 16:18:05,47.49,green,2
4724,1900-01-01 16:18:06,47.49,green,4
4725,1900-01-01 16:18:07,47.50,red,62
4726,1900-01-01 16:18:08,47.50,green,6
4727,1900-01-01 16:18:11,47.51,red,2
4728,1900-01-01 16:18:12,47.51,red,74
4729,1900-01-01 16:18:13,47.50,green,11
4730,1900-01-01 16:18:15,47.51,red,1
4731,1900-01-01 16:18:17,47.50,green,1
4732,1900-01-01 16:18:17,47.51,red,1
4733,1900-01-01 16:18:18,47.51,red,23
4734,1900-01-01 16:18:20,47.50,green,1
4735,1900-01-01 16:18:22,47.51,red,18
4736,1900-01-01 16:18:23,47.51,red,2
4737,1900-01-01 16:18:24,47.51,green,1
4738,1900-01-01 16:18:25,47.51,green,2
4739,1900-01-01 16:18:26,47.51,green,67
4740,1900-01-01 16:18:27,47.51,green,32
4741,1900-01-01 16:18:28,47.51,red,15
4742,1900-01-01 16:18:29,47.51,red,4
4743,1900-01-01 16:18:30,47.51,red,3
4744,1900-01-01 16:18:31,47.51,red,4
4745,1900-01-01 16:18:34,47.51,red,5
4746,1900-01-01 16:18:37,47.51,red,46
4747,1900-01-01 16:18:38,47.51,red,21
4748,1900-01-01 16:18:39,47.51,red,1
4749,1900-01-01 16:18:41,47.51,red,1
4750,1900-01-01 16:18:43,47.51,red,1
4751,1900-01-01 16:18:44,47.50,green,1
4752,1900-01-01 16:18:45,47.51,red,1
4753,1900-01-01 16:18:48,47.51,red,1
4754,1900-01-01 16:18:51,47.50,green,2
4755,1900-01-01 16:18:52,47.50,green,2
4756,1900-01-01 16:18:54,47.49,green,54
4757,1900-01-01 16:18:57,47.48,green,50
4758,1900-01-01 16:18:58,47.49,red,2
4759,1900-01-01 16:18:59,47.48,green,1
4760,1900-01-01 16:19:00,47.48,green,3
4761,1900-01-01 16:19:01,47.49,red,2
4762,1900-01-01 16:19:03,47.48,green,1
4763,1900-01-01 16:19:05,47.49,red,4
4764,1900-01-01 16:19:06,47.49,red,2
4765,1900-01-01 16:19:11,47.48,green,2
4766,1900-01-01 16:19:13,47.49,red,1
4767,1900-01-01 16:19:14,47.48,green,1
4768,1900-01-01 16:19:15,47.49,red,1
4769,1900-01-01 16:19:16,47.49,red,70
4770,1900-01-01 16:19:17,47.49,green,2
4771,1900-01-01 16:19:20,47.49,green,1
4772,1900-01-01 16:19:21,47.50,red,29
4773,1900-01-01 16:19:28,47.49,green,12
4774,1900-01-01 16:19:29,47.47,green,20
4775,1900-01-01 16:19:30,47.48,red,31
4776,1900-01-01 16:19:32,47.47,green,4
4777,1900-01-01 16:19:34,47.48,red,18
4778,1900-01-01 16:19:35,47.47,green,6
4779,1900-01-01 16:19:38,47.47,green,3
4780,1900-01-01 16:19:39,47.46,green,7
4781,1900-01-01 16:19:39,47.44,green,84
4782,1900-01-01 16:19:41,47.44,green,39
4783,1900-01-01 16:19:42,47.45,red,1
4784,1900-01-01 16:19:43,47.44,green,23
4785,1900-01-01 16:19:44,47.44,green,7
4786,1900-01-01 16:19:45,47.43,green,26
4787,1900-01-01 16:19:46,47.44,red,9
4788,1900-01-01 16:19:47,47.44,red,9
4789,1900-01-01 16:19:48,47.45,red,3
4790,1900-01-01 16:19:49,47.44,green,3
4791,1900-01-01 16:19:50,47.44,green,2
4792,1900-01-01 16:19:51,47.45,red,1
4793,1900-01-01 16:19:52,47.44,green,5
4794,1900-01-01 16:19:53,47.45,red,3
4795,1900-01-01 16:19:54,47.44,green,5
4796,1900-01-01 16:19:55,47.45,red,3
4797,1900-01-01 16:19:58,47.45,red,1
4798,1900-01-01 16:19:59,47.44,green,1
4799,1900-01-01 16:20:00,47.44,green,6
4800,1900-01-01 16:20:02,47.45,red,3
4801,1900-01-01 16:20:05,47.44,green,28
4802,1900-01-01 16:20:06,47.44,red,1
4803,1900-01-01 16:20:07,47.44,red,1
4804,1900-01-01 16:20:09,47.44,red,6
4805,1900-01-01 16:20:09,47.44,red,9
4806,1900-01-01 16:20:11,47.44,red,11
4807,1900-01-01 16:20:12,47.44,red,1
4808,1900-01-01 16:20:16,47.44,red,1
4809,1900-01-01 16:20:16,47.44,red,2
4810,1900-01-01 16:20:19,47.44,red,2
4811,1900-01-01 16:20:22,47.43,green,19
4812,1900-01-01 16:20:23,47.43,green,2
4813,1900-01-01 16:20:24,47.44,red,2
4814,1900-01-01 16:20:25,47.44,red,51
4815,1900-01-01 16:20:28,47.44,green,1
4816,1900-01-01 16:20:29,47.44,green,2
4817,1900-01-01 16:20:30,47.44,green,1
4818,1900-01-01 16:20:31,47.45,red,2
4819,1900-01-01 16:20:31,47.45,red,12
4820,1900-01-01 16:20:33,47.46,red,34
4821,1900-01-01 16:20:34,47.46,green,13
4822,1900-01-01 16:20:35,47.46,green,17
4823,1900-01-01 16:20:37,47.46,red,5
4824,1900-01-01 16:20:38,47.46,red,4
4825,1900-01-01 16:20:40,47.46,green,2
4826,1900-01-01 16:20:41,47.47,red,9
4827,1900-01-01 16:20:42,47.46,green,2
4828,1900-01-01 16:20:43,47.47,red,2
4829,1900-01-01 16:20:45,47.47,red,2
4830,1900-01-01 16:20:47,47.46,green,2
4831,1900-01-01 16:20:48,47.46,green,1
4832,1900-01-01 16:20:49,47.46,green,3
4833,1900-01-01 16:20:50,47.47,red,2
4834,1900-01-01 16:20:51,47.47,red,3
4835,1900-01-01 16:20:52,47.47,red,3
4836,1900-01-01 16:20:53,47.47,red,4
4837,1900-01-01 16:20:57,47.46,green,1
4838,1900-01-01 16:20:58,47.47,red,2
4839,1900-01-01 16:20:59,47.47,red,23
4840,1900-01-01 16:21:00,47.46,green,1
4841,1900-01-01 16:21:01,47.46,green,8
4842,1900-01-01 16:21:03,47.47,red,1
4843,1900-01-01 16:21:04,47.46,green,3
4844,1900-01-01 16:21:07,47.46,green,1
4845,1900-01-01 16:21:08,47.46,green,2
4846,1900-01-01 16:21:09,47.47,red,15
4847,1900-01-01 16:21:10,47.47,red,3
4848,1900-01-01 16:21:12,47.47,green,6
4849,1900-01-01 16:21:13,47.47,green,6
4850,1900-01-01 16:21:16,47.46,green,1
